,Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
135,Lithuania,LTU,2020,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.19989444983569
136,Lithuania,LTU,2019,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.33450937988024
137,Lithuania,LTU,2018,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.69792779208397
138,Lithuania,LTU,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.72288862303693
139,Lithuania,LTU,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.905525075460439
140,Lithuania,LTU,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.884097405500613
141,Lithuania,LTU,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.103758009433715
142,Lithuania,LTU,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.04747937065349
143,Lithuania,LTU,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.08998277055416
144,Lithuania,LTU,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.13027562645087
145,Lithuania,LTU,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.31921362055463
146,Lithuania,LTU,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.4530445651853
147,Lithuania,LTU,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.9258856241655
148,Lithuania,LTU,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.73717382799847
149,Lithuania,LTU,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.73912004060656
150,Lithuania,LTU,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.65848484065266
151,Lithuania,LTU,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.16410252104669
152,Lithuania,LTU,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.13430854990244
153,Lithuania,LTU,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.281506610345511
154,Lithuania,LTU,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.36712030817826
155,Lithuania,LTU,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.981615478857527
156,Lithuania,LTU,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.727550626557433
157,Lithuania,LTU,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.06755385841976
158,Lithuania,LTU,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.88104848465888
159,Lithuania,LTU,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.62519538645
160,Lithuania,LTU,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.647629032829
161,Lithuania,LTU,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,72.2546816164428
162,Lithuania,LTU,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,410.451858561316
163,Lithuania,LTU,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1020.62056524354
164,Lithuania,LTU,2019,Trade (% of GDP),NE.TRD.GNFS.ZS,149.693087967651
165,Lithuania,LTU,2018,Trade (% of GDP),NE.TRD.GNFS.ZS,148.639351605477
166,Lithuania,LTU,2017,Trade (% of GDP),NE.TRD.GNFS.ZS,144.873355393449
167,Lithuania,LTU,2016,Trade (% of GDP),NE.TRD.GNFS.ZS,134.453858437451
168,Lithuania,LTU,2015,Trade (% of GDP),NE.TRD.GNFS.ZS,138.552317324475
169,Lithuania,LTU,2014,Trade (% of GDP),NE.TRD.GNFS.ZS,142.721642753591
170,Lithuania,LTU,2013,Trade (% of GDP),NE.TRD.GNFS.ZS,155.886790868636
171,Lithuania,LTU,2012,Trade (% of GDP),NE.TRD.GNFS.ZS,155.843160657432
172,Lithuania,LTU,2011,Trade (% of GDP),NE.TRD.GNFS.ZS,148.447219109978
173,Lithuania,LTU,2010,Trade (% of GDP),NE.TRD.GNFS.ZS,129.887382863414
174,Lithuania,LTU,2009,Trade (% of GDP),NE.TRD.GNFS.ZS,105.338778299376
