date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
#date,#date+year+budget,#description+notes,#value+funding+total+usd,#org+name+funder,#org+type+funder+list,#country+iso3+funder+list,#date+year+start+funder,#date+year+end+funder,#activity+appeal+name,#activity+appeal+id+external,#activity+appeal+id+fts_internal,#org+name+impl,#org+type+impl+list,#sector+cluster+name+list,#country+iso3+impl+list,#activity+project+name,#activity+project+code,#crisis+name,#date+year+start+impl,#date+year+end+impl,#financial+contribution+type,#financial+contribution+type,#financial+method,#financial+direction,#financial+direction+type,#status+text,#date+reported,#date+decision,#description+keywords,#value+funding+total,#value+funding+total+currency,#financial+fx,#activity+id+fts_internal,#activity+code,#date+created,#date+updated
2021-04-06,,"Nigeria, Humanitarian Fund (NHF). OCT 8585 [OCT 8585]",2512276,"Sweden, Government of",Government,SWE,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Nigeria Humanitarian Fund,Pooled fund,,NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,22000000,SEK,8.486,229616,OCT 8585,2021-04-20,2021-05-19
2021-04-06,,oPt Humanitarian Fund (oPt HF). OCT 8585 [OCT 8585],2283887,"Sweden, Government of",Government,SWE,2021,2021,occupied Palestinian territory 2021,HPSE21,1012,occupied Palestinian territory Humanitarian Fund,Pooled fund,,PSE,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,20000000,SEK,8.486,229617,OCT 8585,2021-04-20,2021-04-22
2021-04-06,,Syria Humanitarian Fund (SHF). OCT 8585 [OCT 8585],4567774,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,Syrian Arab Republic Humanitarian Fund,Pooled fund,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,40000000,SEK,8.486,229618,OCT 8585,2021-04-20,2021-04-22
2021-04-06,,"Syria Cross-border Humanitarian Fund (SCHF).
OCT 8585 [OCT 8585]",4567774,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,Syria Cross-border Humanitarian Fund,Pooled fund,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,40000000,SEK,8.486,229619,OCT 8585,2021-04-20,2021-04-30
2021-04-06,,Ukraine Humanitarian Fund (UHF). OCT 8585 [OCT 8585],342583,"Sweden, Government of",Government,SWE,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,Ukraine Humanitarian Fund,Pooled fund,,UKR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,3000000,SEK,8.486,229621,OCT 8585,2021-04-20,2021-04-21
2021-04-01,,Ethiopia Humanitarian Fund (EHF). OCT 8639 [OCT 8639],285486,"Sweden, Government of",Government,SWE,2021,2021,,,,Ethiopia Humanitarian Fund,Pooled fund,,ETH,,,,2022,2022,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-09,2021-04-01,,2500000,SEK,8.486,229622,OCT 8639,2021-04-28,2021-04-28
2021-04-01,,Yemen Humanitarian Fund (YHF). OCT 8639 [OCT 8639],285486,"Sweden, Government of",Government,SWE,2021,2021,,,,Yemen Humanitarian Fund,Pooled fund,,YEM,,,,2022,2022,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-09,2021-04-01,,2500000,SEK,8.486,229623,OCT 8639,2021-04-28,2021-04-28
2021-04-01,,"AIDS financing of the country program for action against hunger focused on three strategic lines: emergency assistance and stabilization of migratory flows, emergency assistance for natural disasters, and stabilization and territorial development projects through productive and economic recovery.",1256138,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,Action Against Hunger,NGO,"Food Security,Health,Nutrition,Water Sanitation Hygiene",COL,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-10,2021-04-01,,11000000,SEK,8.757,233216,,2021-06-13,2021-06-16
2021-03-31,,Eritrea - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],178143,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,ERI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,1560000,SEK,8.486,229556,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,"Regional Office for the Pacific, Fiji . OCT 6294 [OCT 6294];[52040482 Amendment 4]",119904,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,FJI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,1050000,SEK,8.486,229558,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Chad - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],391687,"Sweden, Government of",Government,SWE,2021,2021,Chad Humanitarian Response Plan 2021,HTCD21,1028,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,TCD,Renforcement de la coordination et du plaidoyer humanitaire au Tchad,HTCD21-CSS-175355-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3430000,SEK,8.486,229559,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Syria OCHA Operation in Lebanon. OCT 6294 [OCT 6294];[52040482 Amendment 4],173575,"Sweden, Government of",Government,SWE,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,1520000,SEK,8.486,229560,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Syria OCHA Operation in Jordan. OCT 6294 [OCT 6294];[52040482 Amendment 4],101633,"Sweden, Government of",Government,SWE,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,890000,SEK,8.486,229561,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Regional Office for West and Central Africa.  OCT 6294 [OCT 6294];[52040482 Amendment 4],388261,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3400000,SEK,8.486,229562,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Democratic Republic of the Congo (DRC) - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],1096266,"Sweden, Government of",Government,SWE,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,9600000,SEK,8.486,229563,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Regional Office for Asia and the Pacific. OCT 6294 [OCT 6294];[52040482 Amendment 4],507023,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,THA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,4440000,SEK,8.486,229564,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Ukraine - OCHA Office . OCT 6294 [OCT 6294];[52040482 Amendment 4],287770,"Sweden, Government of",Government,SWE,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,UKR,Humanitarian Coordination and Common Services,HUKR21-CSS-171944-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2520000,SEK,8.486,229566,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Regional Office for the Middle East and North Africa. OCT 6294 [OCT 6294];[52040482 Amendment 4],282060,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,EGY,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2470000,SEK,8.486,229567,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Syria - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],473907,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,4150000,SEK,8.486,229568,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Afghanistan - OCHA Office.   [OCT 6294 [OCT 6294];[52040482 Amendment 4],688592,"Sweden, Government of",Government,SWE,2021,2021,Afghanistan Humanitarian Response Plan 2021,HAFG21,1031,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,AFG,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,6030000,SEK,8.486,229569,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Burundi - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],150737,"Sweden, Government of",Government,SWE,2021,2021,Burundi Humanitarian Response Plan 2021,HBDI21,1039,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,BDI,Appui à la coordination des opérations humanitaires au Burundi,HBDI21-CSS-176231-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,1320000,SEK,8.486,229570,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Regional Office for Latin America and the Caribbean . OCT 6294 [OCT 6294];[52040482 Amendment 4],333448,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,PAN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2920000,SEK,8.486,229571,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Niger - OCHA Office . OCT 6294 [OCT 6294];[52040482 Amendment 4],360854,"Sweden, Government of",Government,SWE,2021,2021,Niger Humanitarian Response Plan 2021,HNER21,1033,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,NER,"Strengthening humanitarian coordination, advocacy and quality of humanitarian assistance",HNER21-CSS-174996-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3160000,SEK,8.486,229572,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Libya OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],347151,"Sweden, Government of",Government,SWE,2021,2021,Libya Humanitarian Response Plan 2021,HLBY21,1027,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,LBY,Strengthening Humanitarian Coordination in Libya,HLBY21-CSS-172585-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3040000,SEK,8.486,229574,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Regional Office for Southern and Eastern Africa. OCT 6294 [OCT 6294];[52040482 Amendment 4],422519,"Sweden, Government of",Government,SWE,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,KEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3700000,SEK,8.486,229576,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Nigeria - OCHA Office.  OCT 6294 [OCT 6294];[52040482 Amendment 4],612082,"Sweden, Government of",Government,SWE,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,NGA,Humanitarian Coordination and Advocacy in Nigeria,HNGA21-CSS-173953-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,5360000,SEK,8.486,229577,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,oPt - OCHA Office. CT 6294 [OCT 6294];[52040482 Amendment 4],476190,"Sweden, Government of",Government,SWE,2021,2021,occupied Palestinian territory 2021,HPSE21,1012,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,PSE,Strengthening Humanitarian Coordination and Advocacy in the occupied Palestinian territory,HPSE21-CSS-171847-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,4170000,SEK,8.757,229578,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Mali - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],414526,"Sweden, Government of",Government,SWE,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,MLI,Renforcement des mécanismes de coordination et de plaidoyer pour la protection humanitaire et l’assistance aux populations les plus vulnérables au Mali.,HMLI21-CSS-174224-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3630000,SEK,8.486,229579,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,Sudan - OCHA Office . OCT 6294 [OCT 6294];[52040482 Amendment 4],650908,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SDN,Strengthening Humanitarian Coordination and Common Services in Sudan,HSDN21-CSS-174985-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,5700000,SEK,8.486,229580,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-23
2021-03-31,,South Sudan - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],759392,"Sweden, Government of",Government,SWE,2021,2021,South Sudan Humanitarian Response Plan 2021,HSSD21,1013,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SSD,"Strengthening Humanitarian Coordination, Advocacy and Common Services in South Sudan",HSSD21-CSS-176447-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,6650000,SEK,8.486,229581,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Iraq - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],570972,"Sweden, Government of",Government,SWE,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,5000000,SEK,8.486,229582,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Somalia OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],616650,"Sweden, Government of",Government,SWE,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,SOM,Strengthening Humanitarian Coordination and Advocacy in Somalia,HSOM21-CSS-171345-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,5400000,SEK,8.486,229583,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Ethiopia - OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],433939,"Sweden, Government of",Government,SWE,2021,2021,Ethiopia Humanitarian Response Plan 2021,HETH21,1041,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,ETH,,,Ethiopia Tigray Complex Emergency,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,3800000,SEK,8.486,229584,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-05-20
2021-03-31,,Syria OCHA Operation in Turkey. OCT 6294 [OCT 6294];[52040482 Amendment 4],270641,"Sweden, Government of",Government,SWE,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,,TUR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2370000,SEK,8.486,229585,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,"Syria, Regional Office for the Syria Crisis (ROSC)  
OCT 6294 [OCT 6294];[52040482 Amendment 4]",296905,"Sweden, Government of",Government,SWE,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,JOR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2600000,SEK,8.486,229586,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Cameroon OCHA Office. OCT 6294 [OCT 6294];[52040482 Amendment 4],296905,"Sweden, Government of",Government,SWE,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,CMR,"Strengthen the collective humanitarian response through effective, agile and efficient coordination, based on humanitarian principles in North-West and South-West regions",HCMR21-CSS-174059-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,2600000,SEK,8.486,229587,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Venezuela support. OCT 6294 [OCT 6294];[52040482 Amendment 4],148453,"Sweden, Government of",Government,SWE,2021,2021,Venezuela Humanitarian Response Plan 2021,HVEN21,1029,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,VEN,Fortalecer a nivel operativo y estratégico la coordinación humanitaria y abogacía en Venezuela,HVEN21-CSS-171941-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-08,2021-04-01,,1300000,SEK,8.486,229589,[OCT 6294];[52040482 Amendment 4],2021-04-13,2021-06-22
2021-03-31,,Sécurité alimentaire,1186108,"Sweden, Government of",Government,SWE,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,World Food Programme,UN agency,Food Security,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-16,2021-03-31,,,,,230137,10040525	No	SIDA 2021 AMENDMENT 7	SWE-C-00377-03	CF01.01.011.URT1		26/02/2021rt of 7F-09777.40,2021-04-16,2021-04-16
2021-03-31,,HAC Venezuela Outflow 2021,50000,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,"Protection - Child Protection,Protection - Gender-Based Violence",BOL,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234484,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow  2021,238412,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,"Protection - Child Protection,Protection - Gender-Based Violence",ECU,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234485,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow 2021,36760,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,"Protection - Child Protection,Protection - Gender-Based Violence",GUY,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234486,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow 2021,3240,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Multi-sector,GUY,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234487,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,80000,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,"Protection - Child Protection,Protection - Gender-Based Violence",PER,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234488,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,40000,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Multi-sector,TTO,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234489,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,14472,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Nutrition,COL,Colombia: United Nations Children's Fund (UNICEF) - Nutrition,RREG21-NUT-180784-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234490,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,17820,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Water Sanitation Hygiene,COL,Colombia: United Nations Children's Fund (UNICEF) - WASH,RREG21-WSH-180787-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234491,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,55722,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Education,COL,Colombia: United Nations Children's Fund (UNICEF) - Education,RREG21-EDU-180780-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234492,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,10800,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Multi-sector,COL,Colombia: United Nations Children's Fund (UNICEF) - Multipurpose CBI,RREG21-MS-180783-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234493,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,301186,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Multi-sector,COL,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234494,SM210123,2021-06-30,2021-06-30
2021-03-31,,HAC Venezuela Outflow2021,67559,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Health,BRA,Brazil: United Nations Children's Fund (UNICEF) - Health,RREG21-HEA-180771-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234568,SM210123,2021-07-01,2021-07-01
2021-03-31,,HAC Venezuela Outflow2021,19440,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Nutrition,BRA,Brazil: United Nations Children's Fund (UNICEF) - Nutrition,RREG21-NUT-180773-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234569,SM210123,2021-07-01,2021-07-01
2021-03-31,,HAC Venezuela Outflow2021,29160,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Water Sanitation Hygiene,BRA,Brazil: United Nations Children's Fund (UNICEF) - WASH,RREG21-WSH-180775-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234571,SM210123,2021-07-01,2021-07-01
2021-03-31,,HAC Venezuela Outflow2021,66204,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Education,BRA,Brazil: United Nations Children's Fund (UNICEF) - Education,RREG21-EDU-180770-1,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234572,SM210123,2021-07-01,2021-07-01
2021-03-31,,HAC Venezuela Outflow2021,147637,"Sweden, Government of",Government,SWE,2021,2021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),RREG21,1021,United Nations Children's Fund,UN agency,Multi-sector,BRA,,,VENEZUELA Outflow - Regional Refugees and Migrants,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-06-29,2021-03-31,,,,,234573,SM210123,2021-07-01,2021-07-01
2021-03-25,,OCT 6294 [OCT 6294];[52040482 Amendment 4],765967,"Sweden, Government of",Government,SWE,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-08,2021-03-25,,6500000,SEK,8.486,229575,[OCT 6294];[52040482 Amendment 4],2021-04-08,2021-06-01
